feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
1.23,2.01,-0.56,-0.78,0.32,-1.23,0.87,-0.45,1.54,-0.32,0
-0.45,-0.32,1.54,0.67,-1.23,0.89,2.01,1.34,-0.98,-1.76,1
0.67,-0.78,1.89,-1.54,0.12,1.23,-2.34,0.56,-1.23,0.98,0
1.89,0.56,-1.23,-0.32,-1.67,2.01,0.78,-0.45,0.32,0.87,1
-1.23,-1.89,0.32,1.67,-0.56,-0.78,1.23,2.34,-0.87,0.45,0
0.98,0.45,-0.87,-0.56,0.67,-0.32,1.54,-1.23,0.12,1.89,1
-1.54,-2.01,0.56,0.32,1.23,-0.45,0.98,-0.78,1.67,0.87,0
0.12,-1.54,0.87,2.34,-0.56,1.23,-0.98,0.45,-1.67,0.32,0
-0.76,0.98,-1.23,0.45,1.67,-2.34,0.56,-1.89,2.01,-0.78,1
